No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
114,4.5 microns (IRAC),0.384,0.0115,0.0115,Jy,66699999100000.0,0.384,0.0115,0.0115,,,25612799654400.0,767049989650.0,767049989650.0,,,Spitzer,IRAC,4.493,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
115,4.5 microns (IRAC),8.09,0.09,0.09,mag,66699999051776.0,0.1044,0.008651,0.008651,,,6963479901005.42,577021691796.914,577021691796.914,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJS..187..172G
116,4.6 microns WISE AB,10.03,0.1,0.1,mag,65099997904896.0,0.353,0.03251,0.03251,,,22980299260428.3,2116400931888.17,2116400931888.17,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
117,4.6 microns WISE AB,10.03,0.1,0.1,mag,65099997904896.0,0.3525,0.03247,0.03247,,,22947749261475.8,2113796931971.97,2113796931971.97,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
118,M (UKIRT),26.3,8.2,8.2,mJy,62499999186944.0,0.0263,0.0082,0.0082,,,1643749978616.63,512499993332.941,512499993332.941,,,"UKIRT, IRTF",Bolometer,4.8,microns,flux in fixed aperture,1985ApJ...291..117L
119,5.5 microns (IRS),0.333,0.0764,0.0764,Jy,54500001841152.0,0.333,0.0764,0.0764,,,18148500613103.6,4163800140664.01,4163800140664.01,,,Spitzer,IRS,5.5,microns,flux integrated from map or image,2009ApJ...705...14D
120,5.8 microns IRAC AB,8.83,0.1,0.1,mag,52499998310400.0,1.07,0.09852,0.09852,,,56174998192128.0,5172299833540.61,5172299833540.61,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
121,5.8 microns IRAC AB,8.83,0.1,0.1,mag,52499998310400.0,1.071,0.09862,0.09862,,,56227498190438.4,5177549833371.65,5177549833371.65,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
122,5.8 microns (IRAC),6.61,0.09,0.09,mag,52300001312768.0,0.261,0.02164,0.02164,,,13650300342632.4,1131772028408.3,1131772028408.3,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJS..187..172G
123,5.8 microns (IRAC),1.11,0.0334,0.0334,Jy,52300001300000.0,1.11,0.0334,0.0334,,,58053001443000.0,1746820043420.0,1746820043420.0,,,Spitzer,IRAC,5.731,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
124,6 microns (Spitzer),0.24,,,Jy,50000000200000.0,0.24,,,,,12000000048000.0,,,,,Spitzer,IRS,6.0,microns,flux in fixed aperture,2005ApJ...633..706W
125,6 microns (Spitzer),2.12e-18,1.151e-18,1.151e-18,W/cm^2/um,50000000200000.0,0.2546,0.1382,0.1382,,,12730000050920.0,6910000027640.0,6910000027640.0,,,Spitzer,IRS,6.0,microns,flux integrated from map or image,2007ApJ...671..124D
126,S7 (AKARI),2.85,0.07,0.07,Jy,42799999221760.0,2.85,0.07,0.07,,,121979997782016.0,2995999945523.2,2995999945523.2,,,AKARI,IRC02,7.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
127,8.0 microns IRAC AB,7.95,0.1,0.1,mag,38200001167360.0,2.397,0.2208,0.2208,,,91565402798161.9,8434560257753.09,8434560257753.09,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
128,8.0 microns IRAC AB,7.95,0.1,0.1,mag,38200001167360.0,2.399,0.221,0.221,,,91641802800496.6,8442200257986.56,8442200257986.56,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
129,8.0 microns (IRAC),2.47,0.074,0.074,Jy,38100000600000.0,2.47,0.074,0.074,,,94107001482000.0,2819400044400.0,2819400044400.0,,,Spitzer,IRAC,7.872,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
130,8.0 microns (IRAC),3.78,0.08,0.08,mag,38100000571392.0,1.973,0.1454,0.1454,,,75171301127356.4,5539740083080.4,5539740083080.4,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJS..187..172G
131,N (UKIRT),247.0,26.0,26.0,mJy,30000000532480.0,0.247,0.026,0.026,,,7410000131522.56,780000013844.48,780000013844.48,,,"UKIRT, IRTF",Bolometer,10.0,microns,flux in fixed aperture,1985ApJ...291..117L
132,10 microns (IRS),0.238,0.0393,0.0393,Jy,30000000532480.0,0.238,0.0393,0.0393,,,7140000126730.24,1179000020926.46,1179000020926.46,,,Spitzer,IRS,10.0,microns,flux integrated from map or image,2009ApJ...705...14D
133,10 microns (Spitzer),0.06,,,Jy,30000000500000.0,0.06,,,,,1800000030000.0,,,,,Spitzer,IRS,10.0,microns,flux in fixed aperture,2005ApJ...633..706W
134,10.8 microns MIRLIN,,,,mJy,27800000000000.0,,,,0.07,,,,,1946000000000.0,,Hale 5m,MIRLIN,10.8,microns,flux in fixed aperture,2004ApJ...605..156G
135,S11 (AKARI),2.13,0.05,0.05,Jy,27299999121408.0,2.13,0.05,0.05,,,58148998128599.0,1364999956070.4,1364999956070.4,,,AKARI,IRC02,11.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
136,12 microns WISE AB,8.15,0.1,0.1,mag,25400000380928.0,2.004,0.1846,0.1846,,,50901600763379.7,4688840070319.31,4688840070319.31,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
137,12 microns WISE AB,8.15,0.1,0.1,mag,25400000380928.0,2.003,0.1845,0.1845,,,50876200762998.8,4686300070281.22,4686300070281.22,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
138,12 microns (IRAS),2.54,0.03,0.03,Jy,25000000100000.0,2.54,0.03,0.03,,,63500000254000.0,750000003000.0,750000003000.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
139,12 microns (IRAS),1.523,5.0,5.0,Jy,24979999600000.0,1.523,0.07615,0.07615,,,38044539390800.0,1902226969540.0,1902226969540.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
140,12 microns (IRAS),2.62,0.043,0.043,Jy,24979999600000.0,2.62,0.043,0.043,,,65447598952000.0,1074139982800.0,1074139982800.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1989AJ.....98..766S
141,14.7 microns (IRS),0.711,0.0785,0.0785,Jy,20399999942656.0,0.711,0.0785,0.0785,,,14504399959228.4,1601399995498.5,1601399995498.5,,,Spitzer,IRS,14.7,microns,flux integrated from map or image,2009ApJ...705...14D
142,15 microns (Spitzer),0.39,,,Jy,19999999700000.0,0.39,,,,,7799999883000.0,,,,,Spitzer,IRS,15.0,microns,flux in fixed aperture,2005ApJ...633..706W
143,15 microns (Spitzer),5.54e-19,3.8e-20,3.8e-20,W/cm^2/um,19999999700000.0,0.4158,0.02852,0.02852,,,8315999875260.0,570399991444.0,570399991444.0,,,Spitzer,IRS,15.0,microns,flux integrated from map or image,2007ApJ...671..124D
144,L15 (AKARI),2.47,0.06,0.06,Jy,19999999655936.0,2.47,0.06,0.06,,,49399999150161.9,1199999979356.16,1199999979356.16,,,AKARI,IRC02,15.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
145,18 microns (AKARI),1.56,,,Jy,16699999911936.0,1.56,,,,,26051999862620.2,,,,,AKARI,IRC,18.0,microns,not reported in paper,2015ApJ...814...11T
146,20 microns (Spitzer),3.81e-19,2.3e-20,2.3e-20,W/cm^2/um,15000000300000.0,0.5083,0.03069,0.03069,,,7624500152490.0,460350009207.0,460350009207.0,,,Spitzer,IRS,20.0,microns,flux integrated from map or image,2007ApJ...671..124D
147,20 microns (Spitzer),0.48,,,Jy,15000000300000.0,0.48,,,,,7200000144000.0,,,,,Spitzer,IRS,20.0,microns,flux in fixed aperture,2005ApJ...633..706W
148,Q (UKIRT),378.0,60.0,60.0,mJy,15000000266240.0,0.378,0.06,0.06,,,5670000100638.72,900000015974.4,900000015974.4,,,"UKIRT, IRTF",Bolometer,20.0,microns,flux in fixed aperture,1985ApJ...291..117L
149,20 microns (IRS),0.711,0.0376,0.0376,Jy,15000000266240.0,0.711,0.0376,0.0376,,,10665000189296.6,564000010010.624,564000010010.624,,,Spitzer,IRS,20.0,microns,flux integrated from map or image,2009ApJ...705...14D
150,22 microns WISE AB,7.76,0.1,0.1,mag,13499999715328.0,2.866,0.264,0.264,,,38690999184130.0,3563999924846.59,3563999924846.59,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
151,22 microns WISE AB,7.94,0.1,0.1,mag,13499999715328.0,2.427,0.2235,0.2235,,,32764499309101.1,3017249936375.81,3017249936375.81,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
152,22 microns WISE AB,7.94,0.1,0.1,mag,13499999715328.0,2.426,0.2235,0.2235,,,32750999309385.7,3017249936375.81,3017249936375.81,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
153,22 microns WISE AB,7.76,0.1,0.1,mag,13499999715328.0,2.865,0.2639,0.2639,,,38677499184414.7,3562649924875.06,3562649924875.06,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
154,24 microns MIPS AB,7.7,0.1,0.1,mag,12799999737856.0,3.01,0.2772,0.2772,,,38527999210946.6,3548159927333.68,3548159927333.68,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
155,24 microns MIPS AB,7.7,0.1,0.1,mag,12799999737856.0,3.011,0.2773,0.2773,,,38540799210684.4,3549439927307.47,3549439927307.47,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
156,24 microns (MIPS),3.0,0.0604,0.0604,Jy,12700000200000.0,3.0,0.0604,0.0604,,,38100000600000.0,767080012080.0,767080012080.0,,,Spitzer,MIPS,23.68,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
157,L24 (AKARI),3.62,0.17,0.17,Jy,12500000047104.0,3.62,0.17,0.17,,,45250000170516.5,2125000008007.68,2125000008007.68,,,AKARI,IRC02,24.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
158,25 microns (IRAS),3.61,0.027,0.027,Jy,12000000200000.0,3.61,0.027,0.027,,,43320000722000.0,324000005400.0,324000005400.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
159,25 microns (IRAS),3.58,0.035,0.035,Jy,11989999900000.0,3.58,0.035,0.035,,,42924199642000.0,419649996500.0,419649996500.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
160,25 microns (IRAS),2.272,5.0,5.0,Jy,11989999900000.0,2.272,0.07615,0.07615,,,27241279772800.0,913038492385.0,913038492385.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
161,30 microns (Spitzer),1.047e-18,3.2e-20,3.2e-20,W/cm^2/um,9989999560000.0,3.143,0.09606,0.09606,,,31398568617080.0,959639357733.6,959639357733.6,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2007ApJ...671..124D
162,30 microns (Spitzer),3.4,,,Jy,9989999560000.0,3.4,,,,,33965998504000.0,,,,,Spitzer,IRS,30.0,microns,flux in fixed aperture,2005ApJ...633..706W
163,30 microns (IRS),3.36,0.145,0.145,Jy,9989999558656.0,3.36,0.145,0.145,,,33566398517084.2,1448549936005.12,1448549936005.12,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2009ApJ...705...14D
164,60 microns (IRAS),50.67,0.064,0.064,Jy,4999999910000.0,50.67,0.064,0.064,,,253349995439700.0,319999994240.0,319999994240.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
165,60 microns (IRAS),50.17,0.054,0.054,Jy,4996999940000.0,50.17,0.054,0.054,,,250699486989800.0,269837996760.0,269837996760.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
166,60 microns (IRAS),44.5,6.0,6.0,Jy,4996999940000.0,44.5,2.67,2.67,,,222366497330000.0,13341989839800.0,13341989839800.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
167,N60 (AKARI),52.0,10.0,10.0,Jy,4609999896576.0,52.0,10.0,10.0,,,239719994621952.0,46099998965760.0,46099998965760.0,,,AKARI,FIS,65.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
168,70 microns (PACS),62.729,2.155,2.155,Jy,4279999922176.0,62.73,2.155,2.155,,,268484395118100.0,9223399832289.28,9223399832289.28,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2014ApJ...794..152M
169,70 microns (MIPS),63.7,3.19,3.19,Jy,4200000130000.0,63.7,3.19,3.19,,,267540008281000.0,13398000414700.0,13398000414700.0,,,Spitzer,MIPS,71.42,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
170,90 microns (AKARI),59.311,,,Jy,3330000027648.0,59.31,,,,,197502301639803.0,,,,,AKARI,FIS,90.0,microns,not reported in paper,2015ApJ...814...11T
171,WIDE-S (AKARI),103.0,21.0,21.0,Jy,3330000027648.0,103.0,21.0,21.0,,,342990002847744.0,69930000580608.0,69930000580608.0,,,AKARI,FIS,90.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
172,100 microns (IRAS),104.69,0.141,0.141,Jy,3000000050000.0,104.7,0.141,0.141,,,314100005235000.0,423000007050.0,423000007050.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
173,100 microns (IRAS),103.4,0.154,0.154,Jy,2997999890000.0,103.4,0.154,0.154,,,309993188626000.0,461691983060.0,461691983060.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
174,100 microns (IRAS),89.22,5.0,5.0,Jy,2997999890000.0,89.22,4.461,4.461,,,267481550185800.0,13374077509290.0,13374077509290.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
175,WIDE-L (AKARI),120.0,36.0,36.0,Jy,2139999961088.0,120.0,36.0,36.0,,,256799995330560.0,77039998599168.0,77039998599168.0,,,AKARI,FIS,140.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
176,160 microns (MIPS),91.3,11.0,11.0,Jy,1920000070000.0,91.3,11.0,11.0,,,175296006391000.0,21120000770000.0,21120000770000.0,,,Spitzer,MIPS,155.9,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
177,N160 (AKARI),127.0,38.0,38.0,Jy,1870000029696.0,127.0,38.0,38.0,,,237490003771392.0,71060001128448.0,71060001128448.0,,,AKARI,FIS,160.0,microns,total flux; beam filling or dilution corrected,2010PASJ...62.1085Y
178,160 microns (PACS),98.058,4.778,4.778,Jy,1809999986688.0,98.06,4.778,4.778,,,177488598694625.0,8648179936395.26,8648179936395.26,,,Herschel,PACS,166.0,microns,flux in fixed aperture,2014ApJ...794..152M
179,250 microns (SPIRE),46.418,3.052,3.052,Jy,1199999942656.0,46.42,3.052,3.052,,,55703997338091.5,3662399824986.11,3662399824986.11,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2016MNRAS.456.3335S
180,350 microns (SPIRE),19.515,1.297,1.297,Jy,856999985152.0,19.52,1.297,1.297,,,16728639710167.0,1111528980742.14,1111528980742.14,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2016MNRAS.456.3335S
181,350 microns,10.7,1.9,1.9,Jy,856999985000.0,10.7,1.9,1.9,,,9169899839500.0,1628299971500.0,1628299971500.0,,,UKIRT,UKT14,350.0,microns,flux in fixed aperture,1989ApJ...339..859E
182,450 microns,3.7,0.9,0.9,Jy,666999980000.0,3.7,0.9,0.9,,,2467899926000.0,600299982000.0,600299982000.0,,,UKIRT,UKT14,450.0,microns,flux in fixed aperture,1989ApJ...339..859E
183,500 microns (SPIRE),6.897,0.463,0.463,Jy,599999971328.0,6.897,0.463,0.463,,,4138199802249.22,277799986724.864,277799986724.864,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2016MNRAS.456.3335S
184,800 microns,0.8,0.3,0.3,Jy,375000007000.0,0.8,0.3,0.3,,,300000005600.0,112500002100.0,112500002100.0,,,UKIRT,UKT14,800.0,microns,flux in fixed aperture,1989ApJ...339..859E
185,1.3 mm,0.5,0.1,0.1,Jy,230999998464.0,0.5,0.1,0.1,,,115499999232.0,23099999846.4,23099999846.4,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
186,20.0 GHz (OVRO),84.5,6.5,6.5,mJy,20000000000.0,0.0845,0.0065,0.0065,,,1690000000.0,130000000.0,130000000.0,,,40m,Radiometer,20.0,GHz,flux integrated from map or image,1987ApJ...313..651E
187,15 GHz (VLBA),0.048,,,Jy,15399999488.0,0.048,,,,,739199975.424,,,,,VLBA,?,15.3645,GHz,flux integrated from map or image,2016MNRAS.459..820T
188,15 GHz (VLA),59.0,,,mJy,15000000512.0,0.059,,,,,885000030.208,,,,,VLA,A configuration,15.0,GHz,total flux; beam filling or dilution corrected,2005A&A...435..521N
189,8.46 GHz (VLA),109.9,1.7,1.7,mJy,8460000260.0,0.1099,0.0017,0.0017,,,929754028.574,14382000.442,14382000.442,,,VLA,"BnA, CnB, A, B, C configurations",8.46,GHz,flux in fixed aperture,2006ApJS..164...52S
190,8.46 GHz (VLA),120.2,1.9,1.9,mJy,8460000260.0,0.1202,0.0019,0.0019,,,1016892031.252,16074000.494,16074000.494,,,VLA,"BnA, CnB, A, B, C configurations",8.46,GHz,flux integrated from map or image,2006ApJS..164...52S
191,8 GHz (VLBA),0.075,,,Jy,8339999744.0,0.075,,,,,625499980.8,,,,,VLBA,?,8.3447,GHz,flux integrated from map or image,2016MNRAS.459..820T
192,6.7 GHz (Effelsberg),318.0,15.0,15.0,mJy,6700000256.0,0.318,0.0477,0.0477,,,2130600081.408,319590012.2112,319590012.2112,,,Effelsberg,HEMT receiver,6.7,GHz,flux integrated from map or image,2008A&A...484L..43I
193,4.5 cm,0.27,0.05,0.05,Jy,6630000130.0,0.27,0.05,0.05,,,1790100035.1,331500006.5,331500006.5,,,46m,Parametric amplifier,4.52,cm,integrated from scans,1973AJ.....78...18M
194,5 GHz (VLA),44.8,,,mJy,5000000000.0,0.0448,,,,,224000000.0,,,,,VLA,D configuration,5.0,GHz,flux integrated from map or image,2006AJ....132..546G
195,5 GHz (VLBA),63.2,,,mJy,5000000000.0,0.0632,,,,,316000000.0,,,,,VLBA,?,5.0,GHz,total flux; beam filling or dilution corrected,2007ApJ...658..203H
196,5 GHz (NRAO),330.0,33.0,33.0,mJy,5000000000.0,0.33,0.033,0.033,,,1650000000.0,165000000.0,165000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
197,5 GHz (VLBA),18.0,,,mJy,4899999740.0,0.018,,,,,88199995.32,,,,,VLBA,?,4.9,GHz,total flux; beam filling or dilution corrected,2005A&A...435..521N
198,5 GHz (VLA),65.0,,,mJy,4889999872.0,0.065,,,,,317849991.68,,,,,VLA,A/D configuration,4.885,GHz,flux integrated from map or image,1997A&AS..122..235L
199,4.89 GHz (VLA),259.0,13.0,13.0,mJy,4889999870.0,0.259,0.013,0.013,,,1266509966.33,63569998.31,63569998.31,,,VLA,D configuration,4.89,GHz,flux integrated from map or image,1987ApJ...313..651E
200,4.89 GHz (VLA),145.0,8.4,8.4,mJy,4889999870.0,0.145,0.0084,0.0084,,,709049981.15,41075998.908,41075998.908,,,VLA,D configuration,4.89,GHz,flux integrated from map or image,1987ApJ...313..651E
201,850 MHz (GB6),320.0,28.0,28.0,mJy,4849999872.0,0.32,0.028,0.028,,,1551999959.04,135799996.416,135799996.416,,,Green Bank 91m,?,4850.0,MHz,from fitting to map,2015AJ....149...32M
202,4.85 GHz,321.0,15.0,15.0,mJy,4849999870.0,0.321,0.04815,0.04815,,,1556849958.27,233527493.7405,233527493.7405,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
203,4.85 GHz,327.0,34.0,34.0,mJy,4849999870.0,0.327,0.034,0.034,,,1585949957.49,164899995.58,164899995.58,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
204,5 GHz (VLBA),0.075,,,Jy,4840000000.0,0.075,,,,,363000000.0,,,,,VLBA,?,4.8447,GHz,flux integrated from map or image,2016MNRAS.459..820T
205,1.575 GHz (VLA),152.0,5.0,5.0,mJy,1580000000.0,0.152,0.005,0.005,,,240160000.0,7900000.0,7900000.0,,,VLA,B configuration,1.575,GHz,from fitting to map,2019AJ....158...21I
206,1465 MHz,760.0,31.0,31.0,mJy,1464999940.0,0.76,0.031,0.031,,,1113399954.4,45414998.14,45414998.14,,,VLA,C configuration,1465.0,MHz,flux integrated from map or image,1983ApJS...53..459C
207,1.46 GHz (VLA),591.0,30.0,30.0,mJy,1460000000.0,0.591,0.03,0.03,,,862860000.0,43800000.0,43800000.0,,,VLA,D configuration,1.46,GHz,flux integrated from map or image,1987ApJ...313..651E
208,1400 MHz (NVSS),754.4,22.7,22.7,mJy,1400000000.0,0.7544,0.0227,0.0227,,,1056160000.0,31780000.0,31780000.0,,,VLA,"D, DnC configurations",1400.0,MHz,from fitting to map,2015AJ....149...32M
209,1.4GHz,770.7,27.1,27.1,mJy,1400000000.0,0.7707,0.0271,0.0271,,,1078980000.0,37940000.0,37940000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
210,1.4 GHz (VLA),865.0,,,mJy,1400000000.0,0.865,,,,,1211000000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
211,1.4 GHz (VLA),820.7,,,mJy,1400000000.0,0.8207,,,,,1148980000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2004ApJ...606..829S
212,1.40 GHz,845.0,,,mJy,1400000000.0,0.845,,,,,1183000000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
213,1.4 GHz (NVSS),865.0,,,mJy,1400000000.0,0.865,,,,,1211000000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2017ApJ...847..136B
214,1400 MHz (NRAO),0.9,,,Jy,1400000000.0,0.9,,,,,1260000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
215,1365 MHz (WSRT),890.0,10.0,10.0,mJy,1370000000.0,0.89,0.01,0.01,,,1219300000.0,13700000.0,13700000.0,,,WSRT,?,1365.0,MHz,total flux; beam filling or dilution corrected,2007A&A...461..455B
216,750 MHz (NRAO),1.4,,,Jy,750000000.0,1.4,,,,,1050000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
217,365 MHz (Texas),1.043,0.032,0.032,Jy,365000000.0,1.043,0.032,0.032,,,380695000.0,11680000.0,11680000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
218,325 MHz (WENSS),2204.0,67.0,67.0,mJy,325000000.0,2.204,0.067,0.067,,,716300000.0,21775000.0,21775000.0,,,WSRT,?,325.0,MHz,from fitting to map,2015AJ....149...32M
219,178 MHz,3.4,15.0,15.0,Jy,178000000.0,3.4,0.51,0.51,,,605200000.0,90780000.0,90780000.0,,,Ryle,?,178.0,MHz,integrated from scans,1967MmRAS..71...49G
220,151 MHz (6C),3.81,0.04,0.04,Jy,151500000.0,3.81,0.04,0.04,,,577215000.0,6060000.0,6060000.0,,,Synthesis telescope,?,151.5,MHz,peak flux,1990MNRAS.246..256H
221,151 MHz (6C),3.96,0.09,0.09,Jy,151500000.0,3.96,0.09,0.09,,,599940000.0,13635000.0,13635000.0,,,Synthesis telescope,?,151.5,MHz,flux integrated from map or image,1990MNRAS.246..256H
222,74 MHz (VLSSr),3892.0,129.0,129.0,mJy,74000000.0,3.892,0.129,0.129,,,288008000.0,9546000.0,9546000.0,,,VLA,B configuration,74.0,MHz,from fitting to map,2015AJ....149...32M
223,74 MHz (VLA),4.98,0.53,0.53,Jy,73800000.0,4.98,0.53,0.53,,,367524000.0,39114000.0,39114000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
224,57.5 MHz,6.9,1.2,1.2,Jy,57500000.0,6.9,1.2,1.2,,,396750000.0,69000000.0,69000000.0,,,TPT array,?,57.5,MHz,flux integrated from map or image,1990ApJ...352...30I
225,38 MHz (8C),8.2,15.0,15.0,Jy,37760000.0,8.2,1.23,1.23,,,309632000.0,46444800.0,46444800.0,,,CLFST,?,38.0,MHz,peak flux,1995MNRAS.274..447H
226,38 MHz (8C),10.5,10.0,10.0,Jy,37760000.0,10.5,1.05,1.05,,,396480000.0,39648000.0,39648000.0,,,CLFST,?,38.0,MHz,flux integrated from map or image,1995MNRAS.274..447H
