No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,4.5 microns IRAC AB,9.58,0.1,0.1,mag,66799999647744.0,0.5329,0.04908,0.04908,,,35597719812282.8,3278543982711.28,3278543982711.28,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
117,4.5 microns (IRAC),0.89,0.09,0.09,Jy,66699999100000.0,0.89,0.09,0.09,,,59362999199000.0,6002999919000.0,6002999919000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
118,4.5 microns (IRAC),0.84,0.11,0.11,Jy,66699999100000.0,0.84,0.11,0.11,,,56027999244000.0,7336999901000.0,7336999901000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
119,4.5 microns (IRAC),-0.067,0.001,0.001,log(Jy),66699999051776.0,0.857,0.001973,0.001973,,,57161899187372.0,131599098129.154,131599098129.154,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
120,4.5 microns (IRAC),156.0,10.0,10.0,mJy,66699999051776.0,0.156,0.0156,0.0156,,,10405199852077.1,1040519985207.71,1040519985207.71,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJ...715..506M
121,4.5 microns (IRAC),0.847,0.115,0.115,Jy,66699999051776.0,0.847,0.115,0.115,,,56494899196854.3,7670499890954.24,7670499890954.24,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703..517D
122,W2 (WISE),5.802,0.019,0.019,mag,65199998500864.0,0.8207,0.01436,0.01436,,,53509638769659.1,936271978472.407,936271978472.407,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
123,4.6 microns WISE AB,9.69,0.1,0.1,mag,65099997904896.0,0.4833,0.04451,0.04451,,,31462828987436.2,2897600906746.92,2897600906746.92,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
124,4.6 microns WISE AB,9.69,0.1,0.1,mag,65099997904896.0,0.4851,0.04468,0.04468,,,31580008983665.0,2908667906390.75,2908667906390.75,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
125,5.8 microns IRAC AB,8.38,0.1,0.1,mag,52499998310400.0,1.618,0.149,0.149,,,84944997266227.2,7822499748249.6,7822499748249.6,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
126,5.8 microns IRAC AB,8.38,0.1,0.1,mag,52499998310400.0,1.613,0.1485,0.1485,,,84682497274675.2,7796249749094.4,7796249749094.4,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
127,5.8 microns (IRAC),447.0,10.0,10.0,mJy,52300001312768.0,0.447,0.0447,0.0447,,,23378100586807.3,2337810058680.73,2337810058680.73,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJ...715..506M
128,5.8 microns (IRAC),2.48,0.31,0.31,Jy,52300001312768.0,2.48,0.31,0.31,,,129704003255665.0,16213000406958.1,16213000406958.1,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703..517D
129,5.8 microns (IRAC),0.354,0.001,0.001,log(Jy),52300001312768.0,2.259,0.005203,0.005203,,,118145702965543.0,272116906830.332,272116906830.332,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703.1569M
130,5.8 microns (IRAC),2.49,0.31,0.31,Jy,52300001300000.0,2.49,0.31,0.31,,,130227003237000.0,16213000403000.0,16213000403000.0,,,Spitzer,IRAC,5.731,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
131,5.8 microns (IRAC),3.22,0.32,0.32,Jy,52300001300000.0,3.22,0.32,0.32,,,168406004186000.0,16736000416000.0,16736000416000.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2005ApJ...633..857D
132,8.0 microns IRAC AB,7.43,0.1,0.1,mag,38200001167360.0,3.877,0.3571,0.3571,,,148101404525855.0,13641220416864.3,13641220416864.3,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
133,8.0 microns IRAC AB,7.43,0.1,0.1,mag,38200001167360.0,3.868,0.3563,0.3563,,,147757604515348.0,13610660415930.4,13610660415930.4,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
134,8.0 microns (IRAC),7.89,0.79,0.79,Jy,38100000600000.0,7.89,0.79,0.79,,,300609004734000.0,30099000474000.0,30099000474000.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2005ApJ...633..857D
135,7.9 microns (IRAC),0.338,10.0,10.0,Jy,38100000600000.0,0.338,0.0338,0.0338,,,12877800202800.0,1287780020280.0,1287780020280.0,,,Spitzer,IRAC,7.872,microns,flux integrated from map or image,2007ApJ...669..959R
136,8.0 microns (IRAC),5.86,0.73,0.73,Jy,38100000600000.0,5.86,0.73,0.73,,,223266003516000.0,27813000438000.0,27813000438000.0,,,Spitzer,IRAC,7.872,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
137,8.0 microns (IRAC),1080.0,10.0,10.0,mJy,38100000571392.0,1.08,0.108,0.108,,,41148000617103.4,4114800061710.34,4114800061710.34,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJ...715..506M
138,8.0 microns (IRAC),5.85,0.73,0.73,Jy,38100000571392.0,5.85,0.73,0.73,,,222885003342643.0,27813000417116.2,27813000417116.2,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703..517D
139,8.0 microns (IRAC),0.755,0.001,0.001,log(Jy),38100000571392.0,5.689,0.0131,0.0131,,,216750903250649.0,499110007485.235,499110007485.235,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703.1569M
140,W3 (WISE),1.959,0.013,0.013,mag,25899999166464.0,5.213,0.06242,0.06242,,,135016695654777.0,1616677947970.68,1616677947970.68,,,WISE,1024x1024 pixel detector array,11.56,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
141,12 microns WISE AB,7.61,0.1,0.1,mag,25400000380928.0,3.281,0.3022,0.3022,,,83337401249824.8,7675880115116.44,7675880115116.44,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
142,12 microns WISE AB,7.61,0.1,0.1,mag,25400000380928.0,3.286,0.3026,0.3026,,,83464401251729.4,7686040115268.81,7686040115268.81,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
143,12 microns (IRAS),6.81,0.25,0.25,Jy,25000000100000.0,6.81,0.25,0.25,,,170250000681000.0,6250000025000.0,6250000025000.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,2004AJ....127.3235S
144,12 microns (IRAS),5.16,0.039,0.039,Jy,25000000100000.0,5.16,0.039,0.039,,,129000000516000.0,975000003900.0,975000003900.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
145,12 microns (IRAS),2.412,8.0,8.0,Jy,24979999600000.0,2.412,0.193,0.193,,,60251759035200.0,4821139922800.0,4821139922800.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
146,12 microns (IRAS),5.48,15.0,15.0,Jy,24979999600000.0,5.48,0.822,0.822,,,136890397808000.0,20533559671200.0,20533559671200.0,,,IRAS,Survey array,12.0,microns,flux integrated from map or image,1988ApJS...68...91R
147,W4 (WISE),-0.1,0.014,0.014,mag,13600000311296.0,9.17,0.1182,0.1182,,,124712002854584.0,1607520036795.19,1607520036795.19,,,WISE,1024x1024 pixel detector array,22.08,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
148,22 microns WISE AB,7.08,0.1,0.1,mag,13499999715328.0,5.356,0.4933,0.4933,,,72305998475296.8,6659549859571.3,6659549859571.3,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
149,22 microns WISE AB,7.08,0.1,0.1,mag,13499999715328.0,5.352,0.493,0.493,,,72251998476435.5,6655499859656.7,6655499859656.7,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
150,22 microns WISE AB,7.24,0.1,0.1,mag,13499999715328.0,4.624,0.4259,0.4259,,,62423998683676.7,5749649878758.2,5749649878758.2,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
151,22 microns WISE AB,7.24,0.1,0.1,mag,13499999715328.0,4.627,0.4262,0.4262,,,62464498682822.7,5753699878672.79,5753699878672.79,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
152,24 microns MIPS AB,7.04,0.1,0.1,mag,12799999737856.0,5.53,0.5093,0.5093,,,70783998550343.7,6519039866490.06,6519039866490.06,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
153,24 microns MIPS AB,7.04,0.1,0.1,mag,12799999737856.0,5.526,0.509,0.509,,,70732798551392.2,6515199866568.7,6515199866568.7,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
154,24 microns (MIPS),8.15,0.33,0.33,Jy,12700000200000.0,8.15,0.33,0.33,,,103505001630000.0,4191000066000.0,4191000066000.0,,,Spitzer,MIPS,23.68,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
155,24 microns (MIPS),7.97,0.8,0.8,Jy,12700000200000.0,7.97,0.8,0.8,,,101219001594000.0,10160000160000.0,10160000160000.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2005ApJ...633..857D
156,24 microns (MIPS),0.661,5.0,5.0,Jy,12700000200000.0,0.661,0.03305,0.03305,,,8394700132200.0,419735006610.0,419735006610.0,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2007ApJ...669..959R
157,24 microns (MIPS),8.15,,,Jy,12700000190464.0,8.15,,,,,103505001552282.0,,,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...694.1435M
158,24 microns (MIPS),8.14,0.88,0.88,Jy,12700000190464.0,8.14,0.88,0.88,,,103378001550377.0,11176000167608.3,11176000167608.3,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703..517D
159,24 microns (MIPS),0.9,0.001,0.001,log(Jy),12700000190464.0,7.943,0.01829,0.01829,,,100876101512856.0,232283003483.587,232283003483.587,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703.1569M
160,25 microns (IRAS),11.24,0.68,0.68,Jy,12000000200000.0,11.24,0.68,0.68,,,134880002248000.0,8160000136000.0,8160000136000.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,2004AJ....127.3235S
161,25 microns (IRAS),8.97,0.046,0.046,Jy,12000000200000.0,8.97,0.046,0.046,,,107640001794000.0,552000009200.0,552000009200.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
162,25 microns (IRAS),3.867,9.0,9.0,Jy,11989999900000.0,3.867,0.2171,0.2171,,,46365329613300.0,2603028978290.0,2603028978290.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
163,25 microns (IRAS),9.65,15.0,15.0,Jy,11989999900000.0,9.65,1.4475,1.4475,,,115703499035000.0,17355524855250.0,17355524855250.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
164,60 microns (IRAS),85.4,0.062,0.062,Jy,4999999910000.0,85.4,0.062,0.062,,,426999992314000.0,309999994420.0,309999994420.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
165,60 microns (IRAS),99.69,3.5,3.5,Jy,4999999910000.0,99.69,3.5,3.5,,,498449991027900.0,17499999685000.0,17499999685000.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,2004AJ....127.3235S
166,60 microns (IRAS),82.9,15.0,15.0,Jy,4996999940000.0,82.9,12.435,12.435,,,414251295026000.0,62137694253900.0,62137694253900.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
167,60 microns (IRAS),56.96,7.0,7.0,Jy,4996999940000.0,56.96,3.987,3.987,,,284629116582400.0,19923038760780.0,19923038760780.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
168,70 microns (PACS),137.0,7.0,7.0,Jy,4279999922176.0,137.0,7.0,7.0,,,586359989338112.0,29959999455232.0,29959999455232.0,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2012ApJ...745...95D
169,70 microns (MIPS),98.78,19.76,19.76,Jy,4200000130000.0,98.78,19.76,19.76,,,414876012841400.0,82992002568800.0,82992002568800.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2005ApJ...633..857D
170,70 microns (MIPS),130.2,9.9,9.9,Jy,4200000130000.0,130.2,9.9,9.9,,,546840016926000.0,41580001287000.0,41580001287000.0,,,Spitzer,MIPS,71.42,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
171,70 microns (MIPS),130.0,,,Jy,4200000126976.0,130.0,,,,,546000016506880.0,,,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...694.1435M
172,70 microns (MIPS),138.0,17.0,17.0,Jy,4200000126976.0,138.0,17.0,17.0,,,579600017522688.0,71400002158592.0,71400002158592.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703..517D
173,70 microns (MIPS),2.054,0.001,0.001,log(Jy),4200000126976.0,113.2,0.2607,0.2607,,,475440014373683.0,1094940033102.64,1094940033102.64,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703.1569M
174,FIR (IRAS),5.32e-12,,,W/m^2,3632999960000.0,146.435454406116,,,,,532000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
175,100 microns (PACS),223.0,11.0,11.0,Jy,3000000053248.0,223.0,11.0,11.0,,,669000011874304.0,33000000585728.0,33000000585728.0,,,Herschel,PACS,100.0,microns,flux in fixed aperture,2012ApJ...745...95D
176,100 microns (IRAS),193.26,4.1,4.1,Jy,3000000050000.0,193.3,4.1,4.1,,,579900009665000.0,12300000205000.0,12300000205000.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,2004AJ....127.3235S
177,100 microns (IRAS),160.08,0.26,0.26,Jy,3000000050000.0,160.1,0.26,0.26,,,480300008005000.0,780000013000.0,780000013000.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
178,100 microns (IRAS),123.7,6.0,6.0,Jy,2997999890000.0,123.7,7.422,7.422,,,370852586393000.0,22251155183580.0,22251155183580.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
179,100 microns (IRAS),208.66,15.0,15.0,Jy,2997999890000.0,208.66,31.299,31.299,,,625562657047400.0,93834398557110.0,93834398557110.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
180,160 microns (MIPS),289.5,34.9,34.9,Jy,1920000070000.0,289.5,34.9,34.9,,,555840020265000.0,67008002443000.0,67008002443000.0,,,Spitzer,MIPS,155.9,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
181,160 microns (MIPS),269.01,53.8,53.8,Jy,1920000070000.0,269.0,53.8,53.8,,,516480018830000.0,103296003766000.0,103296003766000.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2005ApJ...633..857D
182,160 microns (MIPS),269.0,42.0,42.0,Jy,1920000065536.0,269.0,42.0,42.0,,,516480017629184.0,80640002752512.0,80640002752512.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703..517D
183,160 microns (MIPS),2.42,0.006,0.006,log(Jy),1920000065536.0,263.0,3.634,3.634,,,504960017235968.0,6977280238157.83,6977280238157.83,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703.1569M
184,160 microns (MIPS),290.0,,,Jy,1920000065536.0,290.0,,,,,556800019005440.0,,,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...694.1435M
185,160 microns (PACS),246.0,12.0,12.0,Jy,1870000029696.0,246.0,12.0,12.0,,,460020007305216.0,22440000356352.0,22440000356352.0,,,Herschel,PACS,160.0,microns,flux in fixed aperture,2012ApJ...745...95D
186,170 microns (ISO),111.99,15.0,15.0,Jy,1759999950000.0,112.0,16.8,16.8,,,197119994400000.0,29567999160000.0,29567999160000.0,,,ISO,ISOPHOT,170.0,microns,integrated from scans,2004A&A...422...39S
187,250 microns (SPIRE),124.0,9.0,9.0,Jy,1199999942656.0,124.0,9.0,9.0,,,148799992889344.0,10799999483904.0,10799999483904.0,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2012ApJ...745...95D
188,350 microns (SPIRE),54.5,3.9,3.9,Jy,856999985152.0,54.5,3.9,3.9,,,46706499190784.0,3342299942092.8,3342299942092.8,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2012ApJ...745...95D
189,450 microns (SCUBA),25056.0,1731.0,1731.0,mJy,666000032000.0,25.06,1.73,1.73,,,16689960801920.0,1152180055360.0,1152180055360.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005MNRAS.357..361S
190,450 microns (SCUBA),24.0,6.0,6.0,Jy,666000032000.0,24.0,6.0,6.0,,,15984000768000.0,3996000192000.0,3996000192000.0,,,JCMT,SCUBA,450.0,microns,flux integrated from map or image,2006ApJ...652..283B
191,450 microns (SCUBA),30.7,10.02,10.02,Jy,666000032000.0,30.7,10.02,10.02,,,20446200982400.0,6673320320640.0,6673320320640.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005ApJ...633..857D
192,500 microns (SPIRE),24.0,1.7,1.7,Jy,599999971328.0,24.0,1.7,1.7,,,14399999311872.0,1019999951257.6,1019999951257.6,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2012ApJ...745...95D
193,850 microns (SCUBA),5.73,1.21,1.21,Jy,352999997000.0,5.73,1.21,1.21,,,2022689982810.0,427129996370.0,427129996370.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005ApJ...633..857D
194,850 microns (SCUBA),4.5,0.5,0.5,Jy,352999997000.0,4.5,0.5,0.5,,,1588499986500.0,176499998500.0,176499998500.0,,,JCMT,SCUBA,850.0,microns,flux integrated from map or image,2006ApJ...652..283B
195,850 microns (SCUBA),5253.0,46.0,46.0,mJy,352999997000.0,5.253,0.046,0.046,,,1854308984241.0,16237999862.0,16237999862.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005MNRAS.357..361S
196,0.87 mm (HHT),3.78,0.57,0.57,Jy,344999985000.0,3.78,0.57,0.57,,,1304099943300.0,196649991450.0,196649991450.0,,,HHT,Bolometer,0.87,mm,total flux; beam filling or dilution corrected,2004A&A...414..475D
197,1.23 mm (IRAM),2.18,0.22,0.22,Jy,243999998000.0,2.18,0.22,0.22,,,531919995640.0,53679999560.0,53679999560.0,,,30m,Bolometer,1.23,mm,total flux; beam filling or dilution corrected,2004A&A...414..475D
198,1.3 mm,3.1,0.7,0.7,Jy,230999998464.0,3.1,0.7,0.7,,,716099995238.4,161699998924.8,161699998924.8,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
199,3.6 cm (Effelsberg),310.0,16.0,16.0,mJy,8400000000.0,0.31,0.016,0.016,,,2604000000.0,134400000.0,134400000.0,,,Effelsberg,?,3.6,cm,flux integrated from map or image,2017ApJ...836..185T
200,6 GHz (EVLA),180.0,,,mJy,6000000000.0,0.18,,,,,1080000000.0,,,,,EVLA,C configuration,6.0,GHz,total flux; pointing corrected,2012AJ....144...44I
201,5 GHz (NRAO),341.0,39.0,39.0,mJy,5000000000.0,0.341,0.039,0.039,,,1705000000.0,195000000.0,195000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
202,4.85 GHz,243.0,31.0,31.0,mJy,4849999870.0,0.243,0.031,0.031,,,1178549968.41,150349995.97,150349995.97,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
203,4.85 GHz,438.0,15.0,15.0,mJy,4849999870.0,0.438,0.0657,0.0657,,,2124299943.06,318644991.459,318644991.459,,,Green Bank 91m,?,4.85,GHz,flux integrated from map or image,1991ApJS...75....1B
204,4830 MHz (NRAO),299.0,,,mJy,4830000130.0,0.299,,,,,1444170038.87,,,,,91.4m,Seven-feed receiver,4830.0,MHz,flux integrated from map or image,1990ApJS...72..621L
205,4.8 GHz (Effelsberg),476.0,,,mJy,4800000000.0,0.476,,,,,2284800000.0,,,,,Effelsberg,?,4.8,GHz,flux integrated from map or image,2009ApJ...693.1392S
206,2380 MHz,340.0,14.0,14.0,mJy,2380000000.0,0.34,0.014,0.014,,,809200000.0,33320000.0,33320000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
207,1.575 GHz (VLA),7.3,0.3,0.3,mJy,1580000000.0,0.0073,0.0003,0.0003,,,11534000.0,474000.0,474000.0,,,VLA,B configuration,1.575,GHz,from fitting to map,2019AJ....158...21I
208,1.5 GHz (EVLA),935.0,,,mJy,1500000000.0,0.935,,,,,1402500000.0,,,,,EVLA,C configuration,1.5,GHz,total flux; pointing corrected,2012AJ....144...44I
209,1.4 GHz (VLA),981.6,,,mJy,1400000000.0,0.9816,,,,,1374240000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
210,1.4 GHz (VLA),1.2,,,Jy,1400000000.0,1.2,,,,,1680000000.0,,,,,VLA,CS configuration,1.4,GHz,flux integrated from map or image,2009ApJ...694.1435M
211,1400 MHz (NRAO),1.3,,,Jy,1400000000.0,1.3,,,,,1820000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
212,1.40 GHz,1122.0,,,mJy,1400000000.0,1.122,,,,,1570800000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
213,1.4GHz,448.6,14.2,14.2,mJy,1400000000.0,0.4486,0.0142,0.0142,,,628040000.0,19880000.0,19880000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
214,1.4 GHz (NVSS),982.0,,,mJy,1400000000.0,0.982,,,,,1374800000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2017ApJ...847..136B
215,1.4 GHz (VLA),771.7,,,mJy,1400000000.0,0.7717,,,,,1080380000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2004ApJ...606..829S
216,20 cm (Effelsberg),1122.0,50.0,50.0,mJy,1400000000.0,1.122,0.05,0.05,,,1570800000.0,70000000.0,70000000.0,,,Effelsberg,?,20.0,cm,flux integrated from map or image,2017ApJ...836..185T
217,1365 MHz (WSRT),1290.0,10.0,10.0,mJy,1370000000.0,1.29,0.01,0.01,,,1767300000.0,13700000.0,13700000.0,,,WSRT,?,1365.0,MHz,total flux; beam filling or dilution corrected,2007A&A...461..455B
218,750 MHz (NRAO),1.8,,,Jy,750000000.0,1.8,,,,,1350000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
219,408 MHz,3.8,5.0,5.0,Jy,408000000.0,3.8,0.19,0.19,,,1550400000.0,77520000.0,77520000.0,,,Bologna Northern Cross,?,408.0,MHz,peak flux,1970A&AS....1..281C
220,160 MHz,1.8,,,Jy,160000000.0,1.8,,,,,288000000.0,,,,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
221,151 MHz (6C),2.39,0.05,0.05,Jy,151500000.0,2.39,0.05,0.05,,,362085000.0,7575000.0,7575000.0,,,Synthesis telescope,?,151.5,MHz,peak flux,1988MNRAS.234..919H
222,151 MHz (6C),4.43,0.11,0.11,Jy,151500000.0,4.43,0.11,0.11,,,671145000.0,16665000.0,16665000.0,,,Synthesis telescope,?,151.5,MHz,flux integrated from map or image,1988MNRAS.234..919H
223,151 MHz,3.7,6.2,6.2,Jy,151000000.0,3.7,0.22934,0.22934,,,558700000.0,34630340.0,34630340.0,,,CLFST,?,151.0,MHz,flux integrated from map or image; beam filling or dilution corrected,1996MNRAS.282..779W
224,80 MHz,5.0,,,Jy,80000000.0,5.0,,,,,400000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
225,74 MHz (VLA),2.2,0.43,0.43,Jy,73800000.0,2.2,0.43,0.43,,,162360000.0,31734000.0,31734000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
226,74 MHz,0.9,,,Jy,73800000.0,0.857,,,,,63246600.0,,,,,VLA,A configuration,74.0,MHz,flux integrated from map or image,2004ApJS..150..417C
