No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
112,3.4 microns,3.7,0.2,0.2,Jy,88174302900000.0,3.7,0.2,0.2,,,326244920730000.0,17634860580000.0,17634860580000.0,,,Cassegrain,PbS JKL photometer,3.4,microns,flux in fixed aperture,1970ApJ...159L.165K
113,L (Johnson),6.74,,,mag,84687200500000.0,0.58,,,,,49118576290000.0,,,,,28in,Photometer,3.54,microns,flux in fixed aperture,1966ApJ...143..187J
114,3.6 microns (IRAC),7.28,2.28,2.28,Jy,84399999680512.0,7.28,2.28,2.28,,,614431997674127.0,192431999271567.0,192431999271567.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703..517D
115,3.6 microns (IRAC),7300.0,200.0,200.0,mJy,84399999680512.0,7.3,0.2,0.2,,,616119997667738.0,16879999936102.4,16879999936102.4,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2015ApJS..218....6B
116,3.6 microns IRAC AB,6.763,0.001,0.001,mag,84399999680512.0,7.159,0.006593,0.006593,,,604219597712785.0,556449197893.616,556449197893.616,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2018ApJS..234...18B
117,3.6 microns,0.33,5.0,5.0,Jy,83275699700000.0,0.33,0.0165,0.0165,,,27480980901000.0,1374049045050.0,1374049045050.0,,,2.3m,IR photometer,3.6,microns,flux in fixed aperture,1980ApJ...238...24R
118,3.6 microns,0.195,5.0,5.0,Jy,83275699700000.0,0.195,0.00975,0.00975,,,16238761441500.0,811938072075.0,811938072075.0,,,2.3m,IR photometer,3.6,microns,flux in fixed aperture,1980ApJ...238...24R
119,3.6 microns,0.436,5.0,5.0,Jy,83275699700000.0,0.436,0.0218,0.0218,,,36308205069200.0,1815410253460.0,1815410253460.0,,,2.3m,IR photometer,3.6,microns,flux in fixed aperture,1980ApJ...238...24R
120,4.5 microns (IRAC),5800.0,200.0,200.0,mJy,66699999051776.0,5.8,0.2,0.2,,,386859994500301.0,13339999810355.2,13339999810355.2,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2015ApJS..218....6B
121,4.5 microns (IRAC),5.75,1.81,1.81,Jy,66699999051776.0,5.75,1.81,1.81,,,383524994547712.0,120726998283715.0,120726998283715.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703..517D
122,W2 (WISE),3.611,0.021,0.021,mag,65199998500864.0,6.174,0.1194,0.1194,,,402544790744334.0,7784879821003.16,7784879821003.16,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
123,M,3.5,0.4,0.4,Jy,59958498400000.0,3.5,0.4,0.4,,,209854744400000.0,23983399360000.0,23983399360000.0,,,90in,Photometer,5.0,microns,flux in fixed aperture,1970ApJ...161L.203K
124,5.0 microns,3.4,0.5,0.5,Jy,59958498400000.0,3.4,0.5,0.5,,,203858894560000.0,29979249200000.0,29979249200000.0,,,Cassegrain,Germanium bolometer,5.0,microns,flux in fixed aperture,1970ApJ...159L.165K
125,5.0 microns,1.7,0.7,0.7,Jy,59958498400000.0,1.7,0.7,0.7,,,101929447280000.0,41970948880000.0,41970948880000.0,,,Cassegrain,Germanium bolometer,5.0,microns,flux in fixed aperture,1970ApJ...159L.165K
126,5.0 microns,8.4,1.0,1.0,Jy,59958498400000.0,8.41,1.0,1.0,,,504250971544000.0,59958498400000.0,59958498400000.0,,,Cassegrain,Germanium bolometer,5.0,microns,flux in fixed aperture,1970ApJ...159L.165K
127,5.0 microns,8.4,1.5,1.5,Jy,59958498400000.0,8.4,1.5,1.5,,,503651386560000.0,89937747600000.0,89937747600000.0,,,61in,?,5.0,microns,flux in fixed aperture,1972ApJ...176L..95R
128,5.0 microns,3.5,0.4,0.4,Jy,59958498400000.0,3.5,0.4,0.4,,,209854744400000.0,23983399360000.0,23983399360000.0,,,Cassegrain,Germanium bolometer,5.0,microns,flux in fixed aperture,1970ApJ...159L.165K
129,M,4.0,2.0,2.0,Jy,59958498400000.0,4.2,2.0,2.0,,,251825693280000.0,119916996800000.0,119916996800000.0,,,90in,Photometer,5.0,microns,flux in fixed aperture,1970ApJ...161L.203K
130,M,1.7,0.7,0.7,Jy,59958498400000.0,1.7,0.7,0.7,,,101929447280000.0,41970948880000.0,41970948880000.0,,,90in,Photometer,5.0,microns,flux in fixed aperture,1970ApJ...161L.203K
131,M,3.4,0.5,0.5,Jy,59958498400000.0,3.4,0.5,0.5,,,203858894560000.0,29979249200000.0,29979249200000.0,,,90in,Photometer,5.0,microns,flux in fixed aperture,1970ApJ...161L.203K
132,M,8.4,1.0,1.0,Jy,59958498400000.0,8.41,1.0,1.0,,,504250971544000.0,59958498400000.0,59958498400000.0,,,90in,Photometer,5.0,microns,flux in fixed aperture,1970ApJ...161L.203K
133,5.8 microns (IRAC),23.7,7.3,7.3,Jy,52300001312768.0,23.7,7.3,7.3,,,1239510031112600.0,381790009583206.0,381790009583206.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703..517D
134,5.8 microns (IRAC),23700.0,700.0,700.0,mJy,52300001312768.0,23.7,0.7,0.7,,,1239510031112600.0,36610000918937.6,36610000918937.6,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2015ApJS..218....6B
135,6.7 microns (ISOCAM),25000.0,1250.0,1250.0,mJy,44699998000000.0,25.0,1.25,1.25,,,1117499950000000.0,55874997500000.0,55874997500000.0,,,ISO,ISOCAM,6.7,microns,from multi-aperture data,2004A&A...421..129S
136,S7 (AKARI),75.3,1.7,1.7,Jy,42099999244288.0,75.3,1.7,1.7,,,3170129943094890.0,71569998715289.6,71569998715289.6,,,AKARI,IRC,7.12,microns,flux in fixed aperture,2010A&A...514A..14K
137,S7 (AKARI),72.7,1.7,1.7,Jy,42099999244288.0,72.7,1.7,1.7,,,3060669945059740.0,71569998715289.6,71569998715289.6,,,AKARI,IRC,7.12,microns,flux in fixed aperture,2010A&A...514A..14K
138,S7 (AKARI),64.2,1.5,1.5,Jy,42099999244288.0,64.2,1.5,1.5,,,2702819951483290.0,63149998866432.0,63149998866432.0,,,AKARI,IRC,7.12,microns,flux in fixed aperture,2010A&A...514A..14K
139,8.0 microns (IRAC),62.2,19.2,19.2,Jy,38100000571392.0,62.2,19.2,19.2,,,2369820035540580.0,731520010970726.0,731520010970726.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703..517D
140,8.0 microns (IRAC),62200.0,1900.0,1900.0,mJy,38100000571392.0,62.2,1.9,1.9,,,2369820035540580.0,72390001085644.8,72390001085644.8,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2015ApJS..218....6B
141,10 microns,30.0,,,Jy,29979201000000.0,30.0,,,,,899376030000000.0,,,,,"61in, 90in",?,10.0,microns,flux in fixed aperture,1978ApJ...220L..37R
142,N,28.0,1.0,1.0,Jy,29391400700000.0,28.1,1.0,1.0,,,825898359670000.0,29391400700000.0,29391400700000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
143,N,26.0,1.0,1.0,Jy,29391400700000.0,26.1,1.0,1.0,,,767115558270000.0,29391400700000.0,29391400700000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
144,N,26.0,1.0,1.0,Jy,29391400700000.0,26.1,1.0,1.0,,,767115558270000.0,29391400700000.0,29391400700000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
145,N,13.5,1.0,1.0,Jy,29391400700000.0,13.51,1.0,1.0,,,397077823457000.0,29391400700000.0,29391400700000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
146,N,13.5,0.7,0.7,Jy,29391400700000.0,13.5,0.7,0.7,,,396783909450000.0,20573980490000.0,20573980490000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
147,N,18.6,0.6,0.6,Jy,29391400700000.0,18.6,0.6,0.6,,,546680053020000.0,17634840420000.0,17634840420000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
148,N,24.2,0.6,0.6,Jy,29391400700000.0,24.2,0.6,0.6,,,711271896940000.0,17634840420000.0,17634840420000.0,,,90in,Photometer,10.2,microns,flux in fixed aperture,1970ApJ...161L.203K
149,10.4 microns,1.43,10.0,10.0,Jy,28826199400000.0,1.43,0.143,0.143,,,41221465142000.0,4122146514200.0,4122146514200.0,,,2.3m,IR photometer,10.4,microns,flux in fixed aperture,1980ApJ...238...24R
150,S11 (AKARI),62.8,1.5,1.5,Jy,28699999076352.0,62.8,1.5,1.5,,,1802359941994910.0,43049998614528.0,43049998614528.0,,,AKARI,IRC,10.45,microns,flux in fixed aperture,2010A&A...514A..14K
151,S11 (AKARI),65.5,1.5,1.5,Jy,28699999076352.0,65.5,1.5,1.5,,,1879849939501060.0,43049998614528.0,43049998614528.0,,,AKARI,IRC,10.45,microns,flux in fixed aperture,2010A&A...514A..14K
152,S11 (AKARI),53.8,1.3,1.3,Jy,28699999076352.0,53.8,1.3,1.3,,,1544059950307740.0,37309998799257.6,37309998799257.6,,,AKARI,IRC,10.45,microns,flux in fixed aperture,2010A&A...514A..14K
153,10.5 microns,27.0,2.0,2.0,Jy,28551699000000.0,27.0,2.0,2.0,,,770895873000000.0,57103398000000.0,57103398000000.0,,,61in,?,10.5,microns,flux in fixed aperture,1972ApJ...176L..95R
154,10.6 microns,3.9,10.0,10.0,Jy,28282300900000.0,3.9,0.39,0.39,,,110300973510000.0,11030097351000.0,11030097351000.0,,,2.3m,IR photometer,10.6,microns,flux in fixed aperture,1980ApJ...238...24R
155,10.6 microns,6.4,10.0,10.0,Jy,28282300900000.0,6.4,0.64,0.64,,,181006725760000.0,18100672576000.0,18100672576000.0,,,2.3m,IR photometer,10.6,microns,flux in fixed aperture,1980ApJ...238...24R
156,W3 (WISE),-0.973,0.011,0.011,mag,25899999166464.0,77.61,0.7863,0.7863,,,2010098935309270.0,20365169344590.6,20365169344590.6,,,WISE,1024x1024 pixel detector array,11.56,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
157,12 microns (ISOCAM),63000.0,3150.0,3150.0,mJy,25000000100000.0,63.0,3.15,3.15,,,1575000006300000.0,78750000315000.0,78750000315000.0,,,ISO,ISOCAM,12.0,microns,from multi-aperture data,2004A&A...421..129S
158,12 microns (IRAS),79.43,0.034,0.034,Jy,25000000100000.0,79.43,0.034,0.034,,,1985750007943000.0,850000003400.0,850000003400.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
159,12 microns (IRAS),49861.0,15.0,15.0,mJy,25000000100000.0,49.861,7.4792,7.4792,,,1246525004986100.0,186980000747920.0,186980000747920.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1988AJ.....95...26G
160,12 microns (IRAS),57.38,4.0,4.0,Jy,24979999600000.0,57.38,2.295,2.295,,,1433352377048000.0,57329099082000.0,57329099082000.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
161,12 microns (IRAS),66.61,15.0,15.0,Jy,24979999600000.0,66.61,9.9915,9.9915,,,1663917773356000.0,249587666003400.0,249587666003400.0,,,IRAS,Survey array,12.0,microns,flux integrated from map or image,1988ApJS...68...91R
162,12 microns (IRAS),71.55,0.066,0.066,Jy,24979999600000.0,71.55,0.066,0.066,,,1787318971380000.0,1648679973600.0,1648679973600.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1989AJ.....98..766S
163,14.9 microns ISOCAM,68000.0,3400.0,3400.0,mJy,20100000300000.0,68.0,3.4,3.4,,,1366800020400000.0,68340001020000.0,68340001020000.0,,,ISO,ISOCAM,14.9,microns,from multi-aperture data,2004A&A...421..129S
164,L15 (AKARI),137.0,3.9,3.9,Jy,19199999082496.0,137.0,3.9,3.9,,,2630399874301950.0,74879996421734.4,74879996421734.4,,,AKARI,IRC,15.58,microns,flux in fixed aperture,2010A&A...514A..14K
165,L15 (AKARI),140.8,4.0,4.0,Jy,19199999082496.0,140.8,4.0,4.0,,,2703359870815440.0,76799996329984.0,76799996329984.0,,,AKARI,IRC,15.58,microns,flux in fixed aperture,2010A&A...514A..14K
166,L15 (AKARI),128.0,3.6,3.6,Jy,19199999082496.0,128.0,3.6,3.6,,,2457599882559490.0,69119996696985.6,69119996696985.6,,,AKARI,IRC,15.58,microns,flux in fixed aperture,2010A&A...514A..14K
167,17.7 microns,12.0,10.0,10.0,Jy,16937399600000.0,12.0,1.2,1.2,,,203248795200000.0,20324879520000.0,20324879520000.0,,,2.3m,IR photometer,17.7,microns,flux in fixed aperture,1980ApJ...238...24R
168,19 microns,17.0,10.0,10.0,Jy,15778499800000.0,17.0,3.0,3.0,,,268234496600000.0,47335499400000.0,47335499400000.0,,,2.3m,IR photometer,19.0,microns,flux in fixed aperture,1980ApJ...238...24R
169,21 microns,120.0,8.0,8.0,Jy,14275800200000.0,120.0,8.0,8.0,,,1713096024000000.0,114206401600000.0,114206401600000.0,,,61in,?,21.0,microns,flux in fixed aperture,1972ApJ...176L..95R
170,21 microns,24.0,10.0,10.0,Jy,14275800200000.0,24.0,2.4,2.4,,,342619204800000.0,34261920480000.0,34261920480000.0,,,2.3m,IR photometer,21.0,microns,flux in fixed aperture,1980ApJ...238...24R
171,21 microns,14.0,10.0,10.0,Jy,14275800200000.0,14.0,1.4,1.4,,,199861202800000.0,19986120280000.0,19986120280000.0,,,2.3m,IR photometer,21.0,microns,flux in fixed aperture,1980ApJ...238...24R
172,Q,120.0,5.0,5.0,Jy,13626900500000.0,120.5,5.0,5.0,,,1642041510250000.0,68134502500000.0,68134502500000.0,,,90in,Photometer,22.0,microns,flux in fixed aperture,1970ApJ...161L.203K
173,22 microns,29.0,10.0,10.0,Jy,13626900500000.0,29.0,2.9,2.9,,,395180114500000.0,39518011450000.0,39518011450000.0,,,2.3m,IR photometer,22.0,microns,flux in fixed aperture,1980ApJ...238...24R
174,Q,62.0,3.0,3.0,Jy,13626900500000.0,62.3,3.0,3.0,,,848955901150000.0,40880701500000.0,40880701500000.0,,,90in,Photometer,22.0,microns,flux in fixed aperture,1970ApJ...161L.203K
175,Q,81.0,16.0,16.0,Jy,13626900500000.0,81.16,16.0,16.0,,,1105959244580000.0,218030408000000.0,218030408000000.0,,,90in,Photometer,22.0,microns,flux in fixed aperture,1970ApJ...161L.203K
176,Q,73.0,14.0,14.0,Jy,13626900500000.0,73.14,14.0,14.0,,,996671502570000.0,190776607000000.0,190776607000000.0,,,90in,Photometer,22.0,microns,flux in fixed aperture,1970ApJ...161L.203K
177,Q,86.0,5.0,5.0,Jy,13626900500000.0,86.5,5.0,5.0,,,1178726893250000.0,68134502500000.0,68134502500000.0,,,90in,Photometer,22.0,microns,flux in fixed aperture,1970ApJ...161L.203K
178,W4 (WISE),-4.142,0.011,0.011,mag,13600000311296.0,379.5,3.844,3.844,,,5161200118136830.0,52278401196621.8,52278401196621.8,,,WISE,1024x1024 pixel detector array,22.08,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
179,L24 (AKARI),361.0,17.0,17.0,Jy,13100000477184.0,361.0,17.0,17.0,,,4729100172263420.0,222700008112128.0,222700008112128.0,,,AKARI,IRC,22.89,microns,flux in fixed aperture,2010A&A...514A..14K
180,L24 (AKARI),365.0,17.0,17.0,Jy,13100000477184.0,365.0,17.0,17.0,,,4781500174172160.0,222700008112128.0,222700008112128.0,,,AKARI,IRC,22.89,microns,flux in fixed aperture,2010A&A...514A..14K
181,L24 (AKARI),342.0,16.0,16.0,Jy,13100000477184.0,342.0,16.0,16.0,,,4480200163196930.0,209600007634944.0,209600007634944.0,,,AKARI,IRC,22.89,microns,flux in fixed aperture,2010A&A...514A..14K
182,24 microns (MIPS),325.0,103.0,103.0,Jy,12700000190464.0,325.0,103.0,103.0,,,4127500061900800.0,1308100019617790.0,1308100019617790.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703..517D
183,24 microns (MIPS),93200.0,7500.0,7500.0,mJy,12700000190464.0,93.2,7.5,7.5,,,1183640017751240.0,95250001428480.0,95250001428480.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2015ApJS..218....6B
184,25 microns (IRAS),332.63,0.046,0.046,Jy,12000000200000.0,332.6,0.046,0.046,,,3991200066520000.0,552000009200.0,552000009200.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
185,25 microns (IRAS),242000.0,15.0,15.0,mJy,12000000200000.0,242.0,36.3,36.3,,,2904000048400000.0,435600007260000.0,435600007260000.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1988AJ.....95...26G
186,25 microns (IRAS),285.25,0.32,0.32,Jy,11989999900000.0,285.25,0.32,0.32,,,3420147471475000.0,3836799968000.0,3836799968000.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
187,25 microns (IRAS),285.03,15.0,15.0,Jy,11989999900000.0,285.03,42.7545,42.7545,,,3417509671497000.0,512626450724550.0,512626450724550.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
188,25 microns (IRAS),267.8,4.0,4.0,Jy,11989999900000.0,267.8,2.295,2.295,,,3210921973220000.0,27517049770500.0,27517049770500.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
189,26 microns,52.0,10.0,10.0,Jy,11530500300000.0,52.0,5.2,5.2,,,599586015600000.0,59958601560000.0,59958601560000.0,,,2.3m,IR photometer,26.0,microns,flux in fixed aperture,1980ApJ...238...24R
190,60 microns (ISO),1486.6,20.0,20.0,Jy,4999999910000.0,1487.0,297.3,297.3,,,7434999866170000.0,1486499973243000.0,1486499973243000.0,,,ISO,LWS,60.0,microns,modelled datum,2001A&A...375..566N
191,60 microns (IRAS),1480.42,0.074,0.074,Jy,4999999910000.0,1480.0,0.074,0.074,,,7399999866800000.0,369999993340.0,369999993340.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
192,60 microns (IRAS),1417100.0,15.0,15.0,mJy,4999999910000.0,1417.1,212.57,212.57,,,7085499872461000.0,1062849980868700.0,1062849980868700.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1988AJ.....95...26G
193,60 microns (IRAS),1271.32,15.0,15.0,Jy,4996999940000.0,1271.32,190.698,190.698,,,6352785963720800.0,952917894558120.0,952917894558120.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
194,60 microns (IRAS),1089.0,5.0,5.0,Jy,4996999940000.0,1089.0,54.45,54.45,,,5441732934660000.0,272086646733000.0,272086646733000.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
195,60 microns (IRAS),1313.46,0.593,0.593,Jy,4996999940000.0,1313.46,0.593,0.593,,,6563359541192400.0,2963220964420.0,2963220964420.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
196,N60 (AKARI),1700.0,340.0,340.0,Jy,4609999896576.0,1700.0,340.0,340.0,,,7836999824179200.0,1567399964835840.0,1567399964835840.0,,,AKARI,FIS,65.0,microns,flux in fixed aperture,2010A&A...514A..14K
197,N60 (AKARI),1530.0,310.0,310.0,Jy,4609999896576.0,1530.0,310.0,310.0,,,7053299841761280.0,1429099967938560.0,1429099967938560.0,,,AKARI,FIS,65.0,microns,flux in fixed aperture,2010A&A...514A..14K
198,N60 (AKARI),630.0,130.0,130.0,Jy,4609999896576.0,630.0,130.0,130.0,,,2904299934842880.0,599299986554880.0,599299986554880.0,,,AKARI,FIS,65.0,microns,flux in fixed aperture,2010A&A...514A..14K
199,70 microns (MIPS),1630.0,510.0,510.0,Jy,4200000126976.0,1630.0,510.0,510.0,,,6846000206970880.0,2142000064757760.0,2142000064757760.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703..517D
200,FIR (IRAS),5.84e-11,,,W/m^2,3632999960000.0,1607.48694310473,,,,,5840000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
201,WIDE-S (AKARI),1840.0,370.0,370.0,Jy,3330000027648.0,1840.0,370.0,370.0,,,6127200050872320.0,1232100010229760.0,1232100010229760.0,,,AKARI,FIS,90.0,microns,flux in fixed aperture,2010A&A...514A..14K
202,WIDE-S (AKARI),529.0,110.0,110.0,Jy,3330000027648.0,529.0,110.0,110.0,,,1761570014625790.0,366300003041280.0,366300003041280.0,,,AKARI,FIS,90.0,microns,flux in fixed aperture,2010A&A...514A..14K
203,WIDE-S (AKARI),1550.0,310.0,310.0,Jy,3330000027648.0,1550.0,310.0,310.0,,,5161500042854400.0,1032300008570880.0,1032300008570880.0,,,AKARI,FIS,90.0,microns,flux in fixed aperture,2010A&A...514A..14K
204,100 microns (IRAS),1392450.0,15.0,15.0,mJy,3000000050000.0,1392.4,208.87,208.87,,,4177200069620000.0,626610010443500.0,626610010443500.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1988AJ.....95...26G
205,100 microns (IRAS),1373.69,0.694,0.694,Jy,3000000050000.0,1374.0,0.694,0.694,,,4122000068700000.0,2082000034700.0,2082000034700.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
206,100 microns (IRAS),1150.0,4.0,4.0,Jy,2997999890000.0,1150.0,46.0,46.0,,,3447699873500000.0,137907994940000.0,137907994940000.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
207,100 microns (IRAS),1351.09,15.0,15.0,Jy,2997999890000.0,1351.09,202.663,202.663,,,4050567671380100.0,607583651707070.0,607583651707070.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
208,100 microns (IRAS),1355.44,0.999,0.999,Jy,2997999890000.0,1355.44,0.999,0.999,,,4063608970901600.0,2995001890110.0,2995001890110.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
209,WIDE-L (AKARI),2000.0,600.0,600.0,Jy,2139999961088.0,2000.0,600.0,600.0,,,4279999922176000.0,1283999976652800.0,1283999976652800.0,,,AKARI,FIS,140.0,microns,flux in fixed aperture,2010A&A...514A..14K
210,WIDE-L (AKARI),520.0,160.0,160.0,Jy,2139999961088.0,520.0,160.0,160.0,,,1112799979765760.0,342399993774080.0,342399993774080.0,,,AKARI,FIS,140.0,microns,flux in fixed aperture,2010A&A...514A..14K
211,WIDE-L (AKARI),1580.0,480.0,480.0,Jy,2139999961088.0,1580.0,480.0,480.0,,,3381199938519040.0,1027199981322240.0,1027199981322240.0,,,AKARI,FIS,140.0,microns,flux in fixed aperture,2010A&A...514A..14K
212,160 microns (MIPS),858.0,271.0,271.0,Jy,1920000065536.0,858.0,271.0,271.0,,,1647360056229890.0,520320017760256.0,520320017760256.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703..517D
213,N160 (AKARI),360.0,110.0,110.0,Jy,1870000029696.0,360.0,110.0,110.0,,,673200010690560.0,205700003266560.0,205700003266560.0,,,AKARI,FIS,160.0,microns,flux in fixed aperture,2010A&A...514A..14K
214,N160 (AKARI),1580.0,470.0,470.0,Jy,1870000029696.0,1580.0,470.0,470.0,,,2954600046919680.0,878900013957120.0,878900013957120.0,,,AKARI,FIS,160.0,microns,flux in fixed aperture,2010A&A...514A..14K
215,N160 (AKARI),1270.0,380.0,380.0,Jy,1870000029696.0,1270.0,380.0,380.0,,,2374900037713920.0,710600011284480.0,710600011284480.0,,,AKARI,FIS,160.0,microns,flux in fixed aperture,2010A&A...514A..14K
216,250 microns Herschel,457.0,2.0,2.0,Jy,1199999942656.0,457.0,2.0,2.0,,,548399973793792.0,2399999885312.0,2399999885312.0,,,Herschel,SPIRE,250.0,microns,total flux; beam filling or dilution corrected,2010A&A...518L..66R
217,350 microns Herschel,155.0,2.0,2.0,Jy,856999985152.0,155.0,2.0,2.0,,,132834997698560.0,1713999970304.0,1713999970304.0,,,Herschel,SPIRE,350.0,microns,total flux; beam filling or dilution corrected,2010A&A...518L..66R
218,350 microns (JCMT),18.6,5.6,5.6,Jy,856999985000.0,18.6,5.6,5.6,,,15940199721000.0,4799199916000.0,4799199916000.0,,,JCMT,SCUBA,350.0,microns,peak flux,2009AJ....137..517L
219,450 microns (JCMT),13.0,2.6,2.6,Jy,666000032000.0,13.0,2.6,2.6,,,8658000416000.0,1731600083200.0,1731600083200.0,,,JCMT,SCUBA,450.0,microns,peak flux,2009AJ....137..517L
220,500 microns Herschel,49.6,0.9,0.9,Jy,599999971328.0,49.6,0.9,0.9,,,29759998577868.8,539999974195.2,539999974195.2,,,Herschel,SPIRE,500.0,microns,total flux; beam filling or dilution corrected,2010A&A...518L..66R
221,750 microns (JCMT),1.8,0.4,0.4,Jy,399999992000.0,1.8,0.4,0.4,,,719999985600.0,159999996800.0,159999996800.0,,,JCMT,SCUBA,750.0,microns,peak flux,2009AJ....137..517L
222,850 microns (JCMT),1.2,0.1,0.1,Jy,352999997000.0,1.2,0.1,0.1,,,423599996400.0,35299999700.0,35299999700.0,,,JCMT,SCUBA,850.0,microns,peak flux,2009AJ....137..517L
223,1.3 mm (NRAO),0.7,0.06,0.06,Jy,230999998000.0,0.7,0.06,0.06,,,161699998600.0,13859999880.0,13859999880.0,,,12m,Schottky diode heterodyne system,1.3,mm,not reported in paper,1987ApJ...318..645T
224,229 GHz (IRAM),,,,Jy,229000003584.0,,,,0.44,,,,,100760001576.96,,30m,EMIR,229.0,GHz,total flux; beam filling or dilution corrected,2014A&A...566A..59A
225,W (WMAP),1.3,0.4,0.4,Jy,93999996928.0,1.3,0.4,0.4,,,122199996006.4,37599998771.2,37599998771.2,,,WMAP,Radiometer,94.0,GHz,flux integrated from map or image,2009ApJS..180..283W
226,94 GHz (WMAP),1.0,0.2,0.2,Jy,93999996928.0,1.0,0.2,0.2,,,93999996928.0,18799999385.6,18799999385.6,,,WMAP,?,94.0,GHz,flux integrated from map or image,2011ApJS..192...15G
227,94 GHz (WMAP),0.8,0.4,0.4,Jy,93999996928.0,0.8,0.4,0.4,,,75199997542.4,37599998771.2,37599998771.2,,,WMAP,?,94.0,GHz,flux integrated from map or image,2009ApJ...694..222C
228,86 GHz (IRAM),0.44,0.02,0.02,Jy,86200000512.0,0.44,0.02,0.02,,,37928000225.28,1724000010.24,1724000010.24,,,30m,XPOL,86.2,GHz,total flux; beam filling or dilution corrected,2014A&A...566A..59A
229,V (WMAP),0.9,0.1,0.1,Jy,60999999488.0,0.9,0.1,0.1,,,54899999539.2,6099999948.8,6099999948.8,,,WMAP,Radiometer,61.0,GHz,flux integrated from map or image,2009ApJS..180..283W
230,61 GHz (WMAP),0.9,0.1,0.1,Jy,60999999488.0,0.9,0.1,0.1,,,54899999539.2,6099999948.8,6099999948.8,,,WMAP,?,61.0,GHz,flux integrated from map or image,2011ApJS..192...15G
231,61 GHz (WMAP),0.8,0.2,0.2,Jy,60999999488.0,0.8,0.2,0.2,,,48799999590.4,12199999897.6,12199999897.6,,,WMAP,?,61.0,GHz,flux integrated from map or image,2009ApJ...694..222C
232,45 GHz (VLA),1.2,0.1,0.1,Jy,45499998200.0,1.2,0.1,0.1,,,54599997840.0,4549999820.0,4549999820.0,,,VLA,D configuration,45.47,GHz,flux integrated from map or image,2009AJ....137.4655T
